frame,ID,x,y,x1,y1,x2,y2
2,24,301.73968973688017,394.3438979887473,299.3395585112942,390.2607986235129,304.13982096246616,398.4269973539817
2,25,331.14727783203125,296.1131591796875,328.7025756835937,291.9488220214844,333.59197998046875,300.2774963378906
2,26,283.6024780273437,396.5838317871094,279.54937744140625,394.0069274902344,287.65557861328125,399.1607360839844
2,27,275.0965795415105,398.0635349407775,272.6964483159246,393.9804355755432,277.4967107670965,402.1466343060119
2,28,436.8741302490234,394.634765625,431.9709777832031,391.869140625,441.77728271484375,397.400390625
2,31,407.3063507080078,288.9606323242187,404.45318603515625,286.5770874023437,410.1595153808594,291.3441772460937
2,32,423.12104370947424,399.09821883185975,420.7209124838882,395.0151194666254,425.5211749350602,403.1813181970941
2,33,441.2926795466075,396.7701800769246,438.8925483210216,392.6870807116902,443.6928107721934,400.85327944215896
2,34,418.2615966796875,398.7411193847656,413.3154296875,395.825927734375,423.207763671875,401.65631103515625
2,38,474.7045135498047,372.0254974365234,472.57525634765625,367.4848327636719,476.8337707519531,376.566162109375
2,39,544.7890930175781,313.9080505371094,542.00830078125,309.5874938964844,547.5698852539062,318.2286071777344
2,40,541.7961730957031,396.2912139892578,539.1720581054688,393.8013305664063,544.4202880859375,398.7810974121094
2,42,549.5366821289062,398.22401428222656,545.68994140625,395.99615478515625,553.3834228515625,400.4518737792969
2,44,540.6887512207031,371.0910339355469,538.5258178710938,366.96868896484375,542.8516845703125,375.21337890625
2,45,580.1522521972656,394.74133300781256,576.5537719726562,391.3609008789063,583.750732421875,398.1217651367188
2,46,583.3030435976551,393.92479937644816,580.9029123720692,389.8417000112138,585.703174823241,398.00789874168254
2,48,718.5370178222656,396.4515228271485,714.7828979492188,394.0105285644531,722.2911376953125,398.89251708984375
2,49,712.3261108398438,382.6350402832031,708.61767578125,379.0222473144531,716.0345458984375,386.2478332519531
2,50,706.5040283203125,396.1870574951172,703.3397827148438,394.17376708984375,709.6682739257812,398.2003479003906
2,51,673.6414954064027,399.61556077740096,671.2413641808167,395.5324614121666,676.0416266319886,403.6986601426353
2,52,736.6337585449219,398.6552124023438,733.8031616210938,396.5618286132813,739.46435546875,400.7485961914063
2,53,733.90966796875,352.7807922363281,731.76904296875,350.7060241699219,736.05029296875,354.8555603027344
2,54,671.9195861816406,398.0317840576172,667.844482421875,393.9790344238281,675.9946899414062,402.0845336914063
3,1,34.138800621032715,354.2483825683594,31.5151309967041,349.40582275390625,36.76247024536133,359.0909423828125
3,2,14.74424544792299,349.3998164698593,12.344114222337025,345.3167171046249,17.144376673508958,353.48291583509365
3,3,67.45491600036621,396.2532806396485,63.36080551147461,393.1767578125,71.54902648925781,399.3298034667969
3,4,37.75566864013672,388.4170837402344,34.99886703491211,383.6319885253906,40.51247024536133,393.2021789550781
3,5,26.06225299835205,395.5177917480469,23.49065017700196,392.7388000488281,28.63385581970215,398.2967834472656
3,7,72.2589225769043,387.1957702636719,69.40447235107422,382.8670654296875,75.11337280273438,391.52447509765625
3,9,76.28369903564453,396.22802734375,72.76321411132812,393.2557373046875,79.80418395996094,399.2003173828125
3,11,193.98861694335932,395.3789367675781,190.28988647460932,392.8938903808594,197.68734741210932,397.8639831542969
3,12,160.704345703125,318.0361328125,158.18927001953125,313.0953674316406,163.21942138671875,322.9768981933594
3,14,205.3847523798396,397.8048639680069,202.9846211542536,393.7217646027725,207.78488360542556,401.88796333324126
3,16,174.6993637084961,396.3528442382813,170.67340087890625,393.80572509765625,178.72532653808594,398.8999633789063
3,17,142.79175567626953,362.45208740234375,140.23753356933594,358.8954162597656,145.34597778320312,366.0087585449219
3,18,208.9053649902344,394.0008239746094,206.0857696533203,390.7101135253906,211.72496032714844,397.2915344238281
3,19,199.71646118164065,395.70155334472656,196.7235870361328,392.5682067871094,202.70933532714844,398.83489990234375
3,23,275.1865692138672,394.2815856933594,272.24676513671875,391.39654541015625,278.1263732910156,397.1666259765625
3,24,301.99836070965074,395.6372528526002,299.59822948406475,391.55415348736585,304.39849193523673,399.7203522178346
3,25,332.38427734375,294.1978912353516,330.0296630859375,289.8323974609375,334.7388916015625,298.5633850097656
3,26,284.09043884277344,396.3868103027344,280.5673217773437,393.9705200195313,287.6135559082031,398.8031005859375
3,27,276.5618438720703,397.8163604736328,272.99871826171875,394.7247009277344,280.1249694824219,400.9080200195313
3,28,436.3953247070313,394.9655456542969,431.4352416992188,392.3677978515625,441.35540771484375,397.5632934570313
3,31,408.25335693359375,300.4593200683594,405.5829772949219,296.3704833984375,410.9237365722656,304.54815673828125
3,32,420.7158203125,356.3660125732422,418.0910339355469,350.386962890625,423.3406066894531,362.3450622558594
3,33,441.2926795466075,397.5461929952363,438.8925483210216,393.46309363000194,443.6928107721934,401.6292923604707
3,34,417.0794372558594,398.6595458984375,413.1188659667969,395.7629089355469,421.0400085449219,401.5561828613281
3,38,474.5851287841797,370.69982910156256,472.35931396484375,366.0084838867188,476.8109436035156,375.3911743164063
3,39,544.9598693847656,314.2830047607422,542.1513061523438,310.046875,547.7684326171875,318.5191345214844
3,40,544.1613159179688,395.7251586914063,541.3260498046875,393.397216796875,546.99658203125,398.0531005859375
3,42,550.4989013671875,398.5602111816406,546.64404296875,396.4162902832031,554.353759765625,400.7041320800781
3,44,541.1815795898438,371.1637115478516,538.8018188476562,366.9995422363281,543.5613403320312,375.327880859375
3,45,582.26904296875,395.1712493896485,577.9148559570312,392.1672973632813,586.6232299804688,398.1752014160156
3,46,585.3724113798198,394.70081229476,582.9722801542339,390.6177129295256,587.7725426054058,398.7839116599943
3,48,715.7285461425781,396.1891479492188,711.94287109375,393.8469543457031,719.5142211914062,398.5313415527344
3,49,715.9715270996094,381.90858459472656,712.312255859375,379.0282897949219,719.6307983398438,384.7888793945313
3,50,703.428466796875,396.4248504638672,699.6878662109375,394.3230895996094,707.1690673828125,398.526611328125
3,51,674.2368469238281,400.8453674316406,670.7659301757812,398.706298828125,677.707763671875,402.98443603515625
3,52,737.1898498535156,398.6158905029297,734.8508911132812,396.6761474609375,739.52880859375,400.5556335449219
3,53,734.8186645507812,352.03309631347656,732.5780029296875,349.8264465332031,737.059326171875,354.23974609375
3,54,671.6504516601562,397.3426818847656,668.4453125,393.87310791015625,674.8555908203125,400.812255859375
4,1,34.98398971557617,350.6808624267578,32.47084045410156,346.0816955566406,37.49713897705078,355.280029296875
4,2,14.485574475152411,345.00240993275946,12.085443249566447,340.9193105675251,16.885705700738377,349.08550929799384
4,3,68.03323364257812,396.2386779785156,64.09302520751953,393.6050720214844,71.97344207763672,398.8722839355469
4,4,36.59789085388184,385.3299407958984,33.79209518432617,380.39013671875,39.4036865234375,390.2697448730469
4,5,24.971960067749023,395.2431182861328,22.43343734741211,392.2910461425781,27.510482788085938,398.1951904296875
4,7,71.19754028320312,384.06321716308594,68.25692749023438,379.5865478515625,74.13815307617188,388.5398864746094
4,9,76.47908401489258,396.0414581298828,72.9456558227539,393.4163513183594,80.01251220703125,398.6665649414063
4,11,192.67742156982425,395.7872314453125,189.12225341796875,392.9032287597656,196.2325897216797,398.6712341308594
4,12,162.45946502685547,312.4248352050781,160.01792907714844,307.8178100585937,164.9010009765625,317.0318603515625
4,14,205.4237060546875,388.000732421875,202.82769775390625,384.3548583984375,208.01971435546875,391.6466064453125
4,16,175.7066421508789,395.5216979980469,171.97410583496094,393.1815185546875,179.43917846679688,397.8618774414063
4,17,143.89158630371094,360.52076721191406,141.38595581054688,357.35040283203125,146.397216796875,363.6911315917969
4,18,210.0403823852539,391.0768585205078,207.410873413086,388.66412353515625,212.66989135742188,393.4895935058594
4,19,199.8879942084648,395.4768252130717,197.4878629828788,391.39372584783735,202.28812543405076,399.5599245783061
4,23,275.31385803222656,395.2383575439453,272.0801696777344,390.5849914550781,278.54754638671875,399.8917236328125
4,24,301.99836070965074,394.0852270159768,299.59822948406475,390.00212765074247,304.39849193523673,398.1683263812112
4,25,333.31016540527344,289.9066467285156,331.0450439453125,285.4361572265625,335.5752868652344,294.37713623046875
4,26,284.31993103027344,396.3468475341797,280.97332763671875,393.8841857910156,287.6665344238281,398.80950927734375
4,27,276.648605378134,398.0635349407775,274.24847415254806,393.9804355755432,279.04873660372,402.1466343060119
4,28,432.86289978027344,394.2178955078125,429.1208190917969,392.0534362792969,436.60498046875,396.3823547363281
4,31,416.81373596191406,320.8677978515625,412.5461120605469,317.36431884765625,421.0813598632813,324.37127685546875
4,32,425.76177978515625,342.27467346191406,422.6094970703125,338.58758544921875,428.9140625,345.9617614746094
4,33,438.7836608886719,395.9497833251953,435.1839599609375,393.7559814453125,442.3833618164063,398.1435852050781
4,34,417.18894958496094,398.3606872558594,413.1971130371094,395.5611877441406,421.1807861328125,401.1601867675781
4,38,474.8983917236328,368.4339599609375,472.8229064941406,363.6238403320313,476.973876953125,373.24407958984375
4,39,545.1345520019531,314.2219543457031,541.8493041992188,310.9674377441406,548.4197998046875,317.4764709472656
4,40,548.8848571777344,394.9134216308594,544.5215454101562,391.9656372070313,553.2481689453125,397.8612060546875
4,42,551.5640258789062,398.1185760498047,546.9904174804688,394.9523010253906,556.1376342773438,401.2848510742188
4,44,540.8291625976562,369.4420318603516,538.516357421875,365.0025634765625,543.1419677734375,373.8815002441406
4,45,584.38037109375,394.7274017333984,579.7540283203125,391.97015380859375,589.0067138671875,397.4846496582031
4,46,589.2524759713785,394.1834703492188,586.8523447457926,390.1003709839844,591.6526071969645,398.2665697144532
4,48,711.712158203125,395.6463012695313,708.3130493164062,393.4351196289063,715.1112670898438,397.85748291015625
4,49,719.459228515625,381.1104888916016,715.5072631835938,379.0025329589844,723.4111938476562,383.2184448242188
4,50,700.9410705566406,395.7686309814453,697.015380859375,393.4728088378906,704.8667602539062,398.064453125
4,51,674.9348502702555,400.6502446684833,672.5347190446696,396.56714530324894,677.3349814958415,404.7333440337177
4,52,736.9099731445312,398.2259979248047,734.5747680664062,396.1314697265625,739.2451782226562,400.3205261230469
4,53,736.4314880371094,350.5718231201172,734.3817138671875,348.3680725097656,738.4812622070312,352.77557373046875
4,54,672.5058288574219,397.6069946289063,668.699462890625,393.8631286621094,676.3121948242188,401.3508605957031
5,1,35.34265899658203,347.9947662353516,32.87073516845703,343.4812927246094,37.81458282470703,352.5082397460937
5,2,14.485574475152411,344.7437389599889,12.085443249566447,340.6606395947545,16.885705700738377,348.82683832522326
5,3,68.87321090698242,396.9967498779297,65.00910949707031,394.3887939453125,72.73731231689453,399.6047058105469
5,4,35.28372573852539,381.3749847412109,32.81935501098633,376.5952758789063,37.74809646606445,386.1546936035156
5,5,24.61181354522705,395.74192810058594,21.826904296875,392.7151489257813,27.3967227935791,398.7687072753906
5,7,70.0150375366211,382.8199768066406,67.4791488647461,378.3969421386719,72.5509262084961,387.2430114746094
5,9,76.56982421875,396.19667053222656,73.0125503540039,393.6132507324219,80.1270980834961,398.7800903320313
5,11,191.60387420654297,396.45697021484375,188.154296875,393.8684997558594,195.053451538086,399.0454406738281
5,12,163.9284896850586,309.2668914794922,161.4272003173828,304.6815185546875,166.42977905273438,313.8522644042969
5,14,187.08124542236328,384.6469879150391,184.1432037353516,381.1375732421875,190.019287109375,388.1564025878906
5,16,175.58599090576172,395.3805541992188,172.06161499023438,393.0805358886719,179.11036682128906,397.6805725097656
5,17,144.03868865966797,359.6851043701172,141.58876037597656,356.4057312011719,146.48861694335938,362.9644775390625
5,18,209.44891357421875,391.8721771240234,206.99073791503903,389.1349182128906,211.90708923339844,394.60943603515625
5,19,198.41116333007807,395.2544250488281,195.38026428222656,392.6255493164063,201.4420623779297,397.88330078125
5,23,274.8480224609375,394.4398193359375,271.9924621582031,389.9385986328125,277.7035827636719,398.9410400390625
5,24,301.99836070965074,394.8612399342885,299.59822948406475,390.7781405690541,304.39849193523673,398.9443392995229
5,25,333.5987854003906,286.29736328125,331.2596130371094,281.9764099121094,335.9379577636719,290.6183166503906
5,26,284.0736541748047,396.7393035888672,280.6944885253906,394.27484130859375,287.45281982421875,399.2037658691406
5,27,275.3552505142811,398.5808768863186,272.9551192886952,394.4977775210842,277.75538173986706,402.663976251553
5,28,429.1077880859375,396.0838165283203,425.7944030761719,393.9117126464844,432.4211730957031,398.25592041015625
5,31,447.4581604003906,323.3507232666016,441.8352355957031,320.04852294921875,453.0810852050781,326.6529235839844
5,32,425.60939025878906,340.7601623535156,422.4974670410156,337.05303955078125,428.7213134765625,344.46728515625
5,33,436.7692871093751,395.4724731445313,434.0691528320313,393.3324279785156,439.4694213867188,397.6125183105469
5,34,416.8447113037109,398.5774536132813,413.1078186035156,395.8572692871094,420.5816040039063,401.2976379394531
5,38,474.6794128417969,365.7821502685547,472.7308044433594,360.80670166015625,476.6280212402344,370.7575988769531
5,39,546.6020202636719,314.12965393066406,542.7186889648438,311.96514892578125,550.4853515625,316.2941589355469
5,40,549.8427124023438,396.8489227294922,545.6582641601562,392.8885192871094,554.0271606445312,400.809326171875
5,42,549.1584751919388,400.1329027229421,546.7583439663529,396.0498033577077,551.5586064175247,404.2160020881765
5,44,541.0328369140625,367.4440002441406,539.0269165039062,363.0545043945313,543.0387573242188,371.83349609375
5,45,586.5986938476562,395.4118347167969,582.2036743164062,391.646728515625,590.9937133789062,399.1769409179688
5,46,588.2177920802961,393.92479937644816,585.8176608547102,389.8417000112138,590.6179233058821,398.00789874168254
5,48,708.5940246582031,395.68678283691406,705.7139892578125,393.6096496582031,711.4740600585938,397.763916015625
5,49,722.4072875976562,382.3014831542969,719.1597290039062,379.55853271484375,725.6548461914062,385.04443359375
5,50,699.3375244140625,395.4698486328125,695.302490234375,393.2597961425781,703.37255859375,397.6799011230469
5,51,674.3858642578125,400.4109497070313,670.581787109375,397.6560668945313,678.18994140625,403.1658325195313
5,52,734.7844543457031,398.6289978027344,732.6582641601562,396.7067565917969,736.91064453125,400.5512390136719
5,53,737.4480285644531,349.59942626953125,735.6260986328125,347.24658203125,739.2699584960938,351.9522705078125
5,54,672.34228515625,397.7024841308594,668.295166015625,393.9129638671875,676.389404296875,401.4920043945313
6,1,35.91473197937012,344.2823791503906,33.345008850097656,339.6415405273437,38.48445510864258,348.9232177734375
6,2,13.968232529611257,344.7437389599889,11.568101304025287,340.6606395947545,16.368363755197223,348.82683832522326
6,3,68.71052169799805,396.87232971191406,64.91571044921875,394.049072265625,72.50533294677734,399.6955871582031
6,4,36.00320625305176,378.4135437011719,33.715206146240234,373.2356872558594,38.29120635986328,383.5914001464844
6,5,24.84176349639893,395.6388092041016,22.209102630615234,392.5954284667969,27.474424362182617,398.6821899414063
6,7,69.6151351928711,380.13209533691406,66.69493865966797,375.8338623046875,72.53533172607422,384.4303283691406
6,9,76.69963073730469,395.7223205566406,73.04989624023438,393.33245849609375,80.349365234375,398.1121826171875
6,11,171.49885494689372,382.0259346290016,169.09872372130775,377.9428352637672,173.89898617247968,386.109033994236
6,12,164.99404907226562,304.95936584472656,162.70074462890625,300.05987548828125,167.287353515625,309.8588562011719
6,14,168.89732360839844,378.1774139404297,163.55299377441406,372.7126159667969,174.2416534423828,383.6422119140625
6,16,176.32022094726562,395.1141204833984,173.24850463867188,392.9376831054688,179.39193725585938,397.2905578613281
6,17,143.73936462402344,359.0385131835937,141.3624267578125,355.7042236328125,146.11630249023438,362.372802734375
6,18,209.4579162597656,390.7549591064453,207.2835235595703,388.1914978027344,211.6323089599609,393.31842041015625
6,19,199.0111846923828,394.9116668701172,196.62315368652344,392.6808776855469,201.3992156982422,397.1424560546875
6,23,275.3533020019531,390.6417999267578,272.65118408203125,386.29296875,278.055419921875,394.9906311035156
6,24,300.1747741699219,393.8370056152344,297.4654235839844,391.822509765625,302.8841247558594,395.85150146484375
6,25,335.988525390625,282.7828063964844,333.32501220703125,278.7611083984375,338.65203857421875,286.80450439453125
6,26,284.1973876953125,396.39723205566406,280.55963134765625,393.9508972167969,287.83514404296875,398.8435668945313
6,27,276.3670196533203,397.8887176513672,272.7357177734375,395.053466796875,279.9983215332031,400.7239685058594
6,28,428.0281982421875,396.7103271484375,424.2405700683594,394.296142578125,431.8158264160156,399.12451171875
6,31,473.76588439941406,312.8506774902344,471.3148498535156,308.5755920410156,476.2169189453125,317.1257629394531
6,32,425.9712066650391,338.4628143310547,423.2572937011719,334.1252136230469,428.6851196289063,342.8004150390625
6,33,436.96043395996094,396.3489532470703,434.1562194824219,393.9315490722656,439.7646484375,398.766357421875
6,34,416.9684295654297,398.7166442871094,412.9689636230469,395.6941528320313,420.9678955078125,401.7391357421875
6,38,474.4349365234376,362.6487274169922,472.4214477539063,357.986572265625,476.4484252929688,367.3108825683594
6,39,547.5761413574219,313.5216827392578,543.8243408203125,311.3343200683594,551.3279418945312,315.70904541015625
6,40,549.9277648925781,396.4990997314453,545.6913452148438,392.38861083984375,554.1641845703125,400.6095886230469
6,42,547.0891074097741,400.1329027229421,544.6889761841882,396.0498033577077,549.48923863536,404.2160020881765
6,44,541.1670227050781,365.3029022216797,539.0131225585938,360.6765747070313,543.3209228515625,369.9292297363281
6,45,588.0846557617188,395.0290985107422,582.9346923828125,391.62884521484375,593.234619140625,398.4293518066406
6,46,586.6657662436727,393.6661284036777,584.2656350180868,389.58302903844327,589.0658974692586,397.749227768912
6,48,705.8779296875,395.6994934082031,702.6328735351562,393.7168884277344,709.1229858398438,397.6820983886719
6,49,724.761962890625,383.82838439941406,721.8077392578125,380.9636535644531,727.7161865234375,386.693115234375
6,50,696.6043395996094,395.5249633789063,692.4640502929688,393.27239990234375,700.74462890625,397.7775268554688
6,51,674.6761792974849,401.1675866140244,672.2760480718989,397.08448724879,677.0763105230708,405.2506859792588
6,52,734.9750671386719,399.1748046875,732.7408447265625,397.1114807128906,737.2092895507812,401.2381286621094
6,53,737.5126647949219,348.04229736328125,735.4447631835938,345.7840270996094,739.58056640625,350.3005676269531
6,54,672.1998291015625,398.351791381836,668.1754760742188,394.1539306640625,676.2241821289062,402.5496520996094
7,1,37.18803405761719,340.91395568847656,34.52090835571289,336.081787109375,39.85515975952149,345.7461242675781
7,2,14.74424544792299,342.6743711778243,12.344114222337025,338.5912718125899,17.144376673508958,346.7574705430587
7,3,68.48829650878906,396.9289093017578,65.2399673461914,394.2892761230469,71.73662567138672,399.5685424804688
7,4,35.95477485656738,376.50982666015625,33.747955322265625,371.6778259277344,38.16159439086914,381.3418273925781
7,5,24.897027015686035,395.75982666015625,22.16095924377441,392.6881713867188,27.633094787597656,398.83148193359375
7,7,68.88421249389648,379.2127990722656,66.05147552490234,374.7976379394531,71.71694946289062,383.6279602050781
7,9,78.1186337767148,390.8207477032013,75.71850255112884,386.7376483379669,80.51876500230077,394.90384706843565
7,11,170.2575225830078,379.77821350097656,167.96640014648438,375.2523498535156,172.54864501953125,384.3040771484375
7,12,165.3461151123047,299.9672241210937,163.1504364013672,295.2915344238281,167.5417938232422,304.6429138183594
7,14,140.71700918719486,361.3322568073553,138.3168779616089,357.2491574421209,143.11714041278083,365.41535617258967
