4,38,472.359,366.008,4.452,9.383,1,1,1.0
4,39,542.151,310.047,5.617,8.472,1,1,1.0
4,40,541.326,393.397,5.671,4.656,1,1,1.0
4,42,546.644,396.416,7.710,4.288,1,1,1.0
4,44,538.802,367.000,4.760,8.328,1,1,1.0
4,45,577.915,392.167,8.708,6.008,1,1,1.0
4,46,582.972,390.618,4.800,8.166,1,1,1.0
4,48,711.943,393.847,7.571,4.684,1,1,1.0
4,49,712.312,379.028,7.319,5.761,1,1,1.0
4,50,699.688,394.323,7.481,4.204,1,1,1.0
4,51,670.766,398.706,6.942,4.278,1,1,1.0
4,52,734.851,396.676,4.678,3.879,1,1,1.0
4,53,732.578,349.826,4.481,4.413,1,1,1.0
4,54,668.445,393.873,6.410,6.939,1,1,1.0
5,1,32.471,346.082,5.026,9.198,1,1,1.0
5,2,12.085,340.919,4.800,8.166,1,1,1.0
5,3,64.093,393.605,7.880,5.267,1,1,1.0
5,4,33.792,380.390,5.612,9.880,1,1,1.0
5,5,22.433,392.291,5.077,5.904,1,1,1.0
5,7,68.257,379.587,5.881,8.953,1,1,1.0
5,9,72.946,393.416,7.067,5.250,1,1,1.0
5,11,189.122,392.903,7.110,5.768,1,1,1.0
5,12,160.018,307.818,4.883,9.214,1,1,1.0
5,14,202.828,384.355,5.192,7.292,1,1,1.0
5,16,171.974,393.182,7.465,4.680,1,1,1.0
5,17,141.386,357.350,5.011,6.341,1,1,1.0
5,18,207.411,388.664,5.259,4.825,1,1,1.0
5,19,197.488,391.394,4.800,8.166,1,1,1.0
5,23,272.080,390.585,6.467,9.307,1,1,1.0
5,24,299.598,390.002,4.800,8.166,1,1,1.0
5,25,331.045,285.436,4.530,8.941,1,1,1.0
5,26,280.973,393.884,6.693,4.925,1,1,1.0
5,27,274.248,393.980,4.800,8.166,1,1,1.0
5,28,429.121,392.053,7.484,4.329,1,1,1.0
5,31,412.546,317.364,8.535,7.007,1,1,1.0
5,32,422.609,338.588,6.305,7.374,1,1,1.0
5,33,435.184,393.756,7.199,4.388,1,1,1.0
5,34,413.197,395.561,7.984,5.599,1,1,1.0
5,38,472.823,363.624,4.151,9.620,1,1,1.0
5,39,541.849,310.967,6.570,6.509,1,1,1.0
5,40,544.522,391.966,8.727,5.896,1,1,1.0
5,42,546.990,394.952,9.147,6.333,1,1,1.0
5,44,538.516,365.003,4.626,8.879,1,1,1.0
5,45,579.754,391.970,9.253,5.514,1,1,1.0
5,46,586.852,390.100,4.800,8.166,1,1,1.0
5,48,708.313,393.435,6.798,4.422,1,1,1.0
5,49,715.507,379.003,7.904,4.216,1,1,1.0
5,50,697.015,393.473,7.851,4.592,1,1,1.0
5,51,672.535,396.567,4.800,8.166,1,1,1.0
5,52,734.575,396.131,4.670,4.189,1,1,1.0
5,53,734.382,348.368,4.100,4.408,1,1,1.0
5,54,668.699,393.863,7.613,7.488,1,1,1.0
6,1,32.871,343.481,4.944,9.027,1,1,1.0
6,2,12.085,340.661,4.800,8.166,1,1,1.0
6,3,65.009,394.389,7.728,5.216,1,1,1.0
6,4,32.819,376.595,4.929,9.559,1,1,1.0
6,5,21.827,392.715,5.570,6.054,1,1,1.0
6,7,67.479,378.397,5.072,8.846,1,1,1.0
6,9,73.013,393.613,7.115,5.167,1,1,1.0
6,11,188.154,393.868,6.899,5.177,1,1,1.0
6,12,161.427,304.682,5.003,9.171,1,1,1.0
6,14,184.143,381.138,5.876,7.019,1,1,1.0
6,16,172.062,393.081,7.049,4.600,1,1,1.0
6,17,141.589,356.406,4.900,6.559,1,1,1.0
6,18,206.991,389.135,4.916,5.475,1,1,1.0
6,19,195.380,392.626,6.062,5.258,1,1,1.0
6,23,271.992,389.939,5.711,9.002,1,1,1.0
6,24,299.598,390.778,4.800,8.166,1,1,1.0
6,25,331.260,281.976,4.678,8.642,1,1,1.0
6,26,280.694,394.275,6.758,4.929,1,1,1.0
6,27,272.955,394.498,4.800,8.166,1,1,1.0
6,28,425.794,393.912,6.627,4.344,1,1,1.0
6,31,441.835,320.049,11.246,6.604,1,1,1.0
6,32,422.497,337.053,6.224,7.414,1,1,1.0
6,33,434.069,393.332,5.400,4.280,1,1,1.0
6,34,413.108,395.857,7.474,5.440,1,1,1.0
6,38,472.731,360.807,3.897,9.951,1,1,1.0
6,39,542.719,311.965,7.767,4.329,1,1,1.0
6,40,545.658,392.889,8.369,7.921,1,1,1.0
6,42,546.758,396.050,4.800,8.166,1,1,1.0
6,44,539.027,363.055,4.012,8.779,1,1,1.0
6,45,582.204,391.647,8.790,7.530,1,1,1.0
6,46,585.818,389.842,4.800,8.166,1,1,1.0
6,48,705.714,393.610,5.760,4.154,1,1,1.0
6,49,719.160,379.559,6.495,5.486,1,1,1.0
6,50,695.302,393.260,8.070,4.420,1,1,1.0
6,51,670.582,397.656,7.608,5.510,1,1,1.0
6,52,732.658,396.707,4.252,3.844,1,1,1.0
6,53,735.626,347.247,3.644,4.706,1,1,1.0
6,54,668.295,393.913,8.094,7.579,1,1,1.0
7,1,33.345,339.642,5.139,9.282,1,1,1.0
7,2,11.568,340.661,4.800,8.166,1,1,1.0
7,3,64.916,394.049,7.590,5.647,1,1,1.0
7,4,33.715,373.236,4.576,10.356,1,1,1.0
7,5,22.209,392.595,5.265,6.087,1,1,1.0
7,7,66.695,375.834,5.840,8.596,1,1,1.0
7,9,73.050,393.332,7.299,4.780,1,1,1.0
7,11,169.099,377.943,4.800,8.166,1,1,1.0
7,12,162.701,300.060,4.587,9.799,1,1,1.0
7,14,163.553,372.713,10.689,10.930,1,1,1.0
7,16,173.249,392.938,6.143,4.353,1,1,1.0
7,17,141.362,355.704,4.754,6.669,1,1,1.0
7,18,207.284,388.191,4.349,5.127,1,1,1.0
7,19,196.623,392.681,4.776,4.462,1,1,1.0
7,23,272.651,386.293,5.404,8.698,1,1,1.0
7,24,297.465,391.823,5.419,4.029,1,1,1.0
7,25,333.325,278.761,5.327,8.043,1,1,1.0
7,26,280.560,393.951,7.276,4.893,1,1,1.0
7,27,272.736,395.053,7.263,5.671,1,1,1.0
7,28,424.241,394.296,7.575,4.828,1,1,1.0
7,31,471.315,308.576,4.902,8.550,1,1,1.0
7,32,423.257,334.125,5.428,8.675,1,1,1.0
7,33,434.156,393.932,5.608,4.835,1,1,1.0
7,34,412.969,395.694,7.999,6.045,1,1,1.0
7,38,472.421,357.987,4.027,9.324,1,1,1.0
7,39,543.824,311.334,7.504,4.375,1,1,1.0
7,40,545.691,392.389,8.473,8.221,1,1,1.0
7,42,544.689,396.050,4.800,8.166,1,1,1.0
7,44,539.013,360.677,4.308,9.253,1,1,1.0
7,45,582.935,391.629,10.300,6.801,1,1,1.0
7,46,584.266,389.583,4.800,8.166,1,1,1.0
7,48,702.633,393.717,6.490,3.965,1,1,1.0
7,49,721.808,380.964,5.908,5.729,1,1,1.0
7,50,692.464,393.272,8.281,4.505,1,1,1.0
7,51,672.276,397.084,4.800,8.166,1,1,1.0
7,52,732.741,397.111,4.468,4.127,1,1,1.0
7,53,735.445,345.784,4.136,4.517,1,1,1.0
7,54,668.175,394.154,8.049,8.396,1,1,1.0
8,1,34.521,336.082,5.334,9.664,1,1,1.0
8,2,12.344,338.591,4.800,8.166,1,1,1.0
8,3,65.240,394.289,6.497,5.279,1,1,1.0
8,4,33.748,371.678,4.414,9.664,1,1,1.0
8,5,22.161,392.688,5.472,6.143,1,1,1.0
8,7,66.051,374.798,5.665,8.830,1,1,1.0
8,9,75.719,386.738,4.800,8.166,1,1,1.0
8,11,167.966,375.252,4.582,9.052,1,1,1.0
8,12,163.150,295.292,4.391,9.351,1,1,1.0
8,14,138.317,357.249,4.800,8.166,1,1,1.0
8,16,173.551,393.092,6.314,4.487,1,1,1.0
8,17,138.548,356.089,7.776,7.158,1,1,1.0
8,18,206.641,386.247,4.213,6.047,1,1,1.0
8,19,196.673,392.750,4.609,4.482,1,1,1.0
8,23,271.892,386.801,5.079,7.574,1,1,1.0
8,24,298.212,391.853,5.294,3.917,1,1,1.0
8,25,334.538,276.387,5.880,7.080,1,1,1.0
8,26,278.838,393.611,8.567,4.710,1,1,1.0
8,27,272.761,395.013,6.917,5.781,1,1,1.0
8,28,423.123,394.831,7.206,5.074,1,1,1.0
8,31,472.450,306.979,4.490,9.485,1,1,1.0
8,32,424.229,330.701,4.507,8.857,1,1,1.0
8,33,433.410,394.132,5.830,4.683,1,1,1.0
8,34,412.861,395.694,8.321,5.986,1,1,1.0
8,38,472.713,355.960,4.112,9.173,1,1,1.0
8,39,544.607,311.423,7.795,4.464,1,1,1.0
8,40,545.699,392.453,6.407,7.986,1,1,1.0
8,42,546.241,396.050,4.800,8.166,1,1,1.0
8,44,539.219,359.861,4.079,9.013,1,1,1.0
8,45,586.646,393.790,8.805,5.104,1,1,1.0
8,46,583.014,390.705,8.622,5.412,1,1,1.0
8,48,701.338,393.300,7.057,3.980,1,1,1.0
8,49,724.402,383.772,6.126,5.616,1,1,1.0
8,50,690.607,393.160,8.297,4.597,1,1,1.0
8,51,672.017,396.826,4.800,8.166,1,1,1.0
8,52,732.196,397.372,4.988,4.136,1,1,1.0
8,53,735.676,344.923,4.066,4.631,1,1,1.0
8,54,667.880,394.720,8.664,7.961,1,1,1.0
9,1,35.565,332.782,5.107,8.716,1,1,1.0
9,2,10.792,336.005,4.800,8.166,1,1,1.0
9,3,64.750,394.304,6.016,5.153,1,1,1.0
9,4,32.877,370.714,4.611,9.449,1,1,1.0
9,5,22.204,392.658,5.469,5.960,1,1,1.0
9,7,64.695,373.919,5.763,8.752,1,1,1.0
9,9,71.797,349.904,5.936,9.382,1,1,1.0
9,11,167.667,372.894,4.645,9.491,1,1,1.0
9,12,164.431,290.634,4.412,9.128,1,1,1.0
9,14,137.458,361.830,6.419,6.120,1,1,1.0
9,16,174.101,393.098,5.708,4.443,1,1,1.0
9,17,141.421,355.744,5.495,7.056,1,1,1.0
9,18,206.358,382.581,4.691,7.956,1,1,1.0
9,19,197.052,392.683,4.568,4.494,1,1,1.0
9,23,272.251,386.026,5.204,7.690,1,1,1.0
9,24,298.223,391.786,5.061,3.934,1,1,1.0
9,25,335.492,274.748,6.314,6.461,1,1,1.0
9,26,277.064,393.330,8.632,5.325,1,1,1.0
9,27,271.554,394.356,6.855,6.152,1,1,1.0
9,28,422.655,394.801,7.179,4.871,1,1,1.0
9,31,472.280,304.666,4.408,9.376,1,1,1.0
9,32,424.879,326.470,4.441,8.910,1,1,1.0
9,33,433.699,394.177,5.738,4.605,1,1,1.0
9,34,412.693,395.647,8.147,5.936,1,1,1.0
9,38,472.659,353.747,4.194,9.010,1,1,1.0
9,39,546.458,311.107,7.225,5.236,1,1,1.0
9,40,545.639,392.627,6.097,7.811,1,1,1.0
9,42,547.276,395.791,4.800,8.166,1,1,1.0
9,44,539.165,358.763,4.101,9.045,1,1,1.0
9,45,588.168,393.734,7.322,4.971,1,1,1.0
9,46,583.392,391.292,7.321,5.092,1,1,1.0
9,48,701.576,393.561,6.273,3.835,1,1,1.0
9,49,727.032,385.152,5.413,5.531,1,1,1.0
9,50,690.645,392.625,6.779,5.137,1,1,1.0
9,51,666.327,395.532,4.800,8.166,1,1,1.0
9,52,731.836,397.269,5.103,4.197,1,1,1.0
9,53,735.543,345.053,3.893,5.033,1,1,1.0
9,54,665.860,391.936,7.114,9.179,1,1,1.0
10,1,36.936,328.819,5.500,9.622,1,1,1.0
10,2,12.085,334.970,4.800,8.166,1,1,1.0
10,3,64.141,394.245,6.102,5.620,1,1,1.0
10,4,32.830,370.650,4.585,9.635,1,1,1.0
10,5,22.201,392.570,5.412,6.090,1,1,1.0
10,7,64.768,374.092,5.677,8.987,1,1,1.0
10,9,60.146,320.266,6.248,9.082,1,1,1.0
10,11,167.849,369.758,3.847,8.767,1,1,1.0
10,12,165.007,286.138,4.330,9.480,1,1,1.0
10,14,140.140,372.049,3.501,7.709,1,1,1.0
10,16,177.376,382.082,4.800,8.166,1,1,1.0
10,17,141.707,355.738,5.243,6.215,1,1,1.0
10,18,206.448,379.668,4.236,8.049,1,1,1.0
10,19,197.371,392.718,4.870,4.844,1,1,1.0
10,23,271.979,386.059,5.223,7.853,1,1,1.0
10,24,298.217,391.712,5.102,3.955,1,1,1.0
10,25,336.953,272.899,5.867,6.104,1,1,1.0
10,26,276.406,393.516,7.869,5.306,1,1,1.0
10,27,270.816,394.772,7.038,6.242,1,1,1.0
10,28,423.013,394.804,7.722,5.107,1,1,1.0
10,31,472.841,301.905,4.541,9.389,1,1,1.0
10,32,425.178,322.402,4.521,8.813,1,1,1.0
10,33,438.117,392.170,4.800,8.166,1,1,1.0
10,34,412.910,395.028,8.824,6.837,1,1,1.0
10,38,472.716,350.934,4.261,9.491,1,1,1.0
10,39,548.973,311.955,6.711,6.463,1,1,1.0
10,40,545.378,392.872,6.289,7.554,1,1,1.0
10,42,547.276,395.791,4.800,8.166,1,1,1.0
10,44,539.152,357.193,3.940,9.279,1,1,1.0
10,45,589.664,394.145,7.116,4.353,1,1,1.0
10,46,583.958,391.790,6.323,4.839,1,1,1.0
10,48,703.266,393.898,5.742,3.953,1,1,1.0
10,49,729.526,387.163,4.685,5.177,1,1,1.0
10,50,691.346,392.260,6.240,5.859,1,1,1.0
10,51,666.920,395.972,7.152,5.926,1,1,1.0
10,52,732.363,397.616,4.901,3.950,1,1,1.0
10,53,735.148,346.675,4.335,5.387,1,1,1.0
10,54,665.931,390.272,6.385,9.366,1,1,1.0
11,1,38.306,326.240,5.321,9.208,1,1,1.0
11,2,12.344,333.935,4.800,8.166,1,1,1.0
11,3,64.278,393.228,4.751,5.491,1,1,1.0
11,4,32.541,370.746,4.685,9.366,1,1,1.0
11,5,22.432,392.243,5.331,6.300,1,1,1.0
11,7,62.652,377.002,7.935,5.075,1,1,1.0
11,9,43.764,302.948,7.019,5.458,1,1,1.0
11,11,167.521,365.278,4.721,8.647,1,1,1.0
11,12,164.101,282.443,4.551,9.058,1,1,1.0
11,14,140.712,390.167,4.478,6.290,1,1,1.0
11,16,196.504,353.061,4.897,8.602,1,1,1.0
11,17,142.125,355.209,5.397,6.335,1,1,1.0
11,18,206.328,377.322,4.477,8.486,1,1,1.0
11,19,197.290,392.703,5.421,4.890,1,1,1.0
11,23,272.825,383.897,4.786,7.952,1,1,1.0
11,24,298.999,391.956,6.341,3.743,1,1,1.0
11,25,338.383,271.478,5.951,6.202,1,1,1.0
11,26,276.168,393.605,6.943,4.974,1,1,1.0
11,27,270.181,394.636,6.801,5.742,1,1,1.0
11,28,408.076,366.464,5.313,7.979,1,1,1.0
11,31,473.088,299.238,4.779,8.944,1,1,1.0
11,32,427.337,318.688,4.650,8.505,1,1,1.0
11,33,437.714,393.689,6.152,3.993,1,1,1.0
11,34,413.930,394.108,6.707,5.784,1,1,1.0
11,38,472.686,349.161,4.457,9.341,1,1,1.0
11,39,551.700,313.327,6.762,6.864,1,1,1.0
11,40,545.547,392.960,6.270,7.539,1,1,1.0
11,42,547.017,396.567,4.800,8.166,1,1,1.0
11,44,539.432,354.109,3.790,9.288,1,1,1.0
11,45,590.690,394.311,6.496,4.139,1,1,1.0
11,46,584.062,391.907,5.628,4.648,1,1,1.0
11,48,704.668,393.741,5.172,4.108,1,1,1.0
11,49,731.439,387.969,4.498,5.146,1,1,1.0
11,50,692.486,392.100,4.374,4.833,1,1,1.0
11,51,667.485,395.021,6.187,6.631,1,1,1.0
11,52,733.992,398.203,5.327,4.718,1,1,1.0
11,53,734.318,347.743,4.549,6.130,1,1,1.0
11,54,666.180,388.424,5.329,9.808,1,1,1.0
12,1,39.335,323.672,5.377,8.814,1,1,1.0
12,2,10.533,330.572,4.800,8.166,1,1,1.0
12,3,63.738,393.415,5.275,5.311,1,1,1.0
12,4,32.171,369.930,4.683,8.242,1,1,1.0
12,5,22.175,392.746,5.167,5.896,1,1,1.0
12,7,60.764,377.834,7.847,4.861,1,1,1.0
12,9,45.326,293.092,4.318,8.728,1,1,1.0
12,11,168.475,360.940,4.959,8.623,1,1,1.0
12,12,161.989,278.935,4.985,9.115,1,1,1.0
12,14,139.385,390.401,4.521,6.799,1,1,1.0
12,16,195.038,352.339,4.709,9.315,1,1,1.0
12,17,142.192,354.982,5.512,6.413,1,1,1.0
12,18,206.036,373.270,4.418,9.222,1,1,1.0
12,19,197.023,392.759,5.415,4.929,1,1,1.0
12,23,273.432,379.973,4.170,9.103,1,1,1.0
12,24,299.784,391.918,6.321,3.682,1,1,1.0
12,25,339.054,270.641,5.745,6.207,1,1,1.0
12,26,275.453,393.910,7.210,5.503,1,1,1.0
12,27,271.343,394.558,6.157,5.955,1,1,1.0
12,28,408.886,365.329,4.975,9.325,1,1,1.0
12,31,472.975,297.779,4.604,9.238,1,1,1.0
12,32,429.581,314.504,5.400,9.157,1,1,1.0
12,33,438.999,393.357,5.563,3.719,1,1,1.0
12,34,414.025,394.249,6.431,5.829,1,1,1.0
12,38,472.862,346.506,4.294,9.718,1,1,1.0
12,39,553.862,315.521,6.986,7.041,1,1,1.0
12,40,545.243,392.940,7.781,7.627,1,1,1.0
12,42,549.086,395.274,4.800,8.166,1,1,1.0
12,44,538.918,350.882,3.787,9.094,1,1,1.0
12,45,590.403,394.274,6.612,4.109,1,1,1.0
12,46,583.278,391.718,5.324,4.734,1,1,1.0
12,48,705.230,393.752,4.814,4.091,1,1,1.0
12,49,733.103,388.982,4.242,4.275,1,1,1.0
12,50,692.626,391.581,4.312,4.733,1,1,1.0
12,51,666.980,394.211,6.241,7.210,1,1,1.0
12,52,734.261,398.521,4.861,4.273,1,1,1.0
12,53,733.863,349.440,4.876,6.209,1,1,1.0
12,54,665.926,387.685,5.493,10.412,1,1,1.0
13,1,39.883,320.040,6.098,9.106,1,1,1.0
13,2,9.012,328.170,6.384,8.878,1,1,1.0
13,3,62.293,393.109,4.447,4.964,1,1,1.0
13,4,31.240,337.540,8.252,9.495,1,1,1.0
13,5,22.746,392.412,4.744,6.366,1,1,1.0
13,7,57.584,376.674,7.839,5.072,1,1,1.0
13,9,23.904,275.370,9.931,8.498,1,1,1.0
13,11,170.511,358.185,4.896,8.503,1,1,1.0
13,12,160.318,275.234,4.928,8.315,1,1,1.0
13,14,139.422,389.616,4.154,7.099,1,1,1.0
13,16,195.267,349.028,4.794,8.938,1,1,1.0
13,17,142.503,354.459,6.031,6.406,1,1,1.0
13,18,204.567,370.456,4.304,8.449,1,1,1.0
13,19,197.287,392.773,5.547,4.898,1,1,1.0
13,23,273.886,376.809,4.754,8.753,1,1,1.0
13,24,300.508,391.953,6.195,3.585,1,1,1.0
13,25,339.679,270.293,5.497,6.531,1,1,1.0
13,26,277.870,392.428,4.800,8.166,1,1,1.0
13,27,272.833,394.067,8.745,6.127,1,1,1.0
13,28,408.511,362.533,4.796,9.224,1,1,1.0
13,31,473.327,297.138,4.718,9.216,1,1,1.0
13,32,431.366,311.121,5.811,9.070,1,1,1.0
13,33,438.693,393.450,6.308,3.842,1,1,1.0
13,34,413.595,394.512,6.651,6.742,1,1,1.0
13,38,473.291,345.299,3.965,8.962,1,1,1.0
13,39,555.964,317.295,6.688,6.965,1,1,1.0
13,40,545.033,393.262,5.511,5.014,1,1,1.0
13,42,549.492,394.737,6.706,5.313,1,1,1.0
13,44,539.488,347.862,3.618,8.837,1,1,1.0
13,45,590.869,394.268,6.349,4.195,1,1,1.0
13,46,583.611,391.890,5.231,4.472,1,1,1.0
13,48,705.229,393.532,5.293,4.431,1,1,1.0
13,49,734.265,389.428,3.805,4.647,1,1,1.0
13,50,692.720,391.403,4.057,4.560,1,1,1.0
13,51,665.194,388.009,4.918,10.978,1,1,1.0
13,52,733.468,398.254,5.024,3.983,1,1,1.0
13,53,733.215,350.881,5.323,5.804,1,1,1.0
13,54,665.809,393.463,4.800,8.166,1,1,1.0
14,1,42.332,315.995,5.382,8.792,1,1,1.0
14,2,11.568,325.916,4.800,8.166,1,1,1.0
14,3,62.643,392.494,4.384,5.058,1,1,1.0
14,4,27.172,324.922,6.253,7.954,1,1,1.0
14,5,22.726,392.510,4.742,6.315,1,1,1.0
14,7,55.095,374.968,8.066,5.667,1,1,1.0
14,9,18.043,265.268,3.782,8.895,1,1,1.0
