frame,ID,x,y
4,41,409.53771972656256,443.58033752441406
4,42,415.1768341064453,421.22425842285156
4,43,433.7738800048828,442.85740661621094
4,44,390.0433654785156,356.61961364746094
4,45,556.3851928710938,437.76393127441406
4,47,508.9777069091797,442.63726806640625
4,48,505.3310241699219,417.9230651855469
4,49,527.8270341839747,442.31676043682785
4,50,558.0297546386719,384.84910583496094
4,54,531.5417175292969,442.2383117675781
4,55,549.6760559082031,443.30528259277344
4,57,622.2593383789062,445.33880615234375
4,59,635.1644897460938,442.1669616699219
4,60,630.4754806129266,443.48875701274056
4,61,682.6405334472656,428.2491455078125
4,62,659.4672546386719,443.0751190185547
4,63,677.052734375,444.0705108642578
4,66,646.1207704557669,442.8775536862278
5,5,36.16494369506836,440.2151336669922
5,6,28.209315299987793,434.38690185546875
5,7,66.11373138427734,441.7663116455078
5,8,65.71801948547363,362.80030822753906
5,13,47.634098052978516,440.25257873535156
5,16,57.63858413696289,404.00416564941406
5,17,126.10761260986328,438.2967071533203
5,19,130.07027053833008,441.43438720703125
5,22,157.60650634765625,439.2628936767578
5,24,164.2244415283203,438.3285827636719
5,25,183.930778503418,441.9543151855469
5,31,264.87889099121094,360.0723419189453
5,32,254.59414672851562,440.57762145996094
5,36,290.7447814941406,443.5133972167969
5,37,277.10357666015625,419.2225799560547
5,38,307.1193237304687,436.0078887939453
5,39,293.42420959472656,431.05784606933594
5,40,414.5739288330078,441.91107177734375
5,41,409.5035858154297,443.60072326660156
5,42,415.2626647949219,418.8746032714844
5,43,435.2370910644531,443.0903625488281
5,44,391.47328186035156,355.9000549316406
5,45,555.4236755371094,436.12620544433594
5,47,508.946044921875,442.8272399902344
5,48,505.2008819580078,417.8395690917969
5,49,527.5124769526374,441.6876459741533
5,50,556.6065063476562,382.8800354003906
5,54,531.9226379394531,442.2636260986328
5,55,549.7432250976562,443.19480895996094
5,57,622.261962890625,445.14227294921875
5,59,634.8006896972656,442.1383972167969
5,60,630.5434764987269,443.7607405559418
5,61,682.6599731445312,428.2420654296875
5,62,659.7610168457031,443.48565673828125
5,63,677.5842895507812,444.5281219482422
5,66,644.9315181633763,442.9964789154669
6,5,36.43500518798828,440.63331604003906
6,6,29.72345542907715,433.3967590332031
6,7,66.39609146118164,441.9895324707031
6,8,69.12948608398438,359.477294921875
6,13,47.99722480773926,440.174072265625
6,16,57.66337203979492,403.9508361816406
6,17,126.2904167175293,438.63136291503906
6,19,131.74372100830078,441.4782257080078
6,22,158.12805938720703,439.7206268310547
6,24,164.13839721679688,437.9542236328125
6,25,183.48590850830078,441.7229309082031
6,31,274.7027893066406,365.15606689453125
6,32,254.55048370361328,440.7541961669922
6,36,290.8920135498047,443.6480407714844
6,37,278.00794982910156,417.9521026611328
6,38,305.2335205078125,436.02807617187506
6,39,294.25352478027344,430.5391845703125
6,40,414.8133087158203,441.7425079345703
6,41,409.5730285644531,443.6045227050781
6,42,414.7008972167969,416.6528015136719
6,43,436.07725524902344,442.96295166015625
6,44,392.9081115722656,355.16346740722656
6,45,554.1631469726562,433.68980407714844
6,47,509.40440368652344,442.91967773437506
6,48,505.0282287597656,417.5346221923828
6,49,528.9279844936552,442.31676043682785
6,50,555.6888122558594,381.0347137451172
6,54,532.7396850585938,442.34706115722656
6,55,549.8399963378906,442.94544982910156
6,57,622.7096557617188,445.3131561279297
6,59,633.7569885253906,441.39007568359375
6,60,631.0874435851294,443.5567528985409
6,61,682.7689819335938,427.5396270751953
6,62,660.2234497070312,443.45201110839844
6,63,678.6023864746094,444.42625427246094
6,66,644.9315181633763,443.234329373945
7,5,35.77185249328613,440.578125
7,6,29.929059982299805,433.43402099609375
7,7,66.16250038146973,441.9685516357422
7,8,68.79643630981445,359.4800567626953
7,13,48.07341766357422,440.16392517089844
7,16,57.240129470825195,403.2579345703125
7,17,126.10165023803711,438.87425231933594
7,19,132.60086059570312,441.4568786621094
7,22,157.23844146728516,438.90101623535156
7,24,163.4743194580078,438.19361877441406
7,25,184.3412322998047,441.1087188720703
7,31,258.99134826660156,379.6952819824219
7,32,255.07645416259766,440.6820526123047
7,36,290.57476806640625,443.49639892578125
7,37,278.2804870605469,417.18287658691406
7,38,303.41102600097656,436.0396728515625
7,39,294.56573486328125,430.13478088378906
7,40,414.546630859375,442.04258728027344
7,41,409.29400634765625,443.46360778808594
7,42,414.24993896484375,414.6771240234375
7,43,435.9629211425781,443.052490234375
7,44,394.51954650878906,354.4103088378906
7,45,552.0497131347656,432.1440887451172
7,47,509.01788330078125,442.9117736816406
7,48,504.3850555419922,417.0897521972656
7,49,528.7707058779865,440.9012528958101
7,50,554.7964477539062,380.0821838378906
7,54,532.6861877441406,442.4010009765625
7,55,550.2240905761719,443.21148681640625
7,57,622.909423828125,445.4316864013672
7,59,633.3543090820312,440.3374328613281
7,60,630.5434764987269,443.42076112694025
7,61,683.110107421875,426.8606262207031
7,62,661.2825012207031,443.78253173828125
7,63,678.3837890625,444.3688659667969
7,66,644.2179667879421,443.5911050616622
8,5,35.85025405883789,440.55760192871094
8,6,30.388399124145508,432.80958557128906
8,7,66.5174560546875,441.9977722167969
8,8,69.01086807250977,358.813232421875
8,13,48.19387435913086,439.9707946777344
8,16,56.864389419555664,401.4105987548828
8,17,126.31751251220703,438.8251647949219
8,19,133.41424560546875,441.38316345214844
8,24,163.75796508789062,438.3307647705078
8,25,184.71334075927734,441.1844177246094
8,31,267.48883056640625,398.670166015625
8,32,255.72789764404297,440.6200866699219
8,36,290.81166076660156,443.74114990234375
8,37,279.12017822265625,416.4449005126953
8,38,301.17431640625,435.2219543457031
8,39,294.58091735839844,429.72190856933594
8,40,413.30523681640625,441.9359893798828
8,41,407.4759521484375,443.3855438232422
8,42,413.58949279785156,412.31394958496094
8,43,435.63446044921875,443.0693054199219
8,44,395.8634338378906,353.52227783203125
8,45,550.8421936035156,430.5876159667969
8,47,509.2974548339844,442.96412658691406
8,47,504.2848358154297,416.91131591796875
8,49,529.2425417249924,441.8449245898219
8,50,553.9611511230469,378.61961364746094
8,54,532.1636962890625,442.29054260253906
8,55,551.0906372070312,443.2415771484375
8,57,623.0513916015625,445.73095703125
8,59,633.6144714355469,438.5397033691406
8,60,630.5434764987269,443.42076112694025
8,61,682.85888671875,425.3647766113281
8,62,664.2191772460938,443.8009033203125
8,63,677.6328430175781,444.69818115234375
8,66,643.4152214905785,442.7586284569888
9,5,35.69392776489258,440.70298767089844
9,6,31.058935165405273,432.2786560058594
9,7,65.88274192810059,442.21583557128906
9,8,69.0476303100586,357.63648986816406
9,13,47.94516944885254,440.1352081298828
9,16,56.829572677612305,399.0426330566406
9,17,126.70188522338867,439.10423278808594
9,19,134.0253143310547,441.1449432373047
9,22,174.99893188476562,441.68470764160156
9,24,163.3936538696289,438.06109619140625
9,25,186.1380386352539,442.4353942871094
9,32,256.17591857910156,440.45445251464844
9,36,290.76087951660156,443.37353515625
9,37,279.7914123535156,414.90293884277344
9,38,298.66954040527344,434.5027770996094
9,39,295.42494201660156,415.92005920410156
9,41,407.3132898588158,442.6911652723027
9,42,412.80755615234375,410.12574768066406
9,43,435.0409851074219,443.3653564453125
9,44,397.7239990234375,352.28111267089844
9,45,550.2618713378906,429.4460906982422
9,47,509.6457214355469,443.0406799316406
9,48,504.1636962890625,416.6517791748047
9,49,529.0852631093238,442.00220320549056
9,50,552.8498840332031,378.1024932861328
9,54,532.2991027832031,442.0777130126953
9,55,551.4457092285156,443.0678253173828
9,57,622.4695434570312,445.7471618652344
9,59,633.2015686035156,435.7787628173828
9,60,630.2034970697252,443.5567528985409
9,61,682.9796752929688,424.1979370117188
9,62,665.8439025878906,443.7867736816406
9,63,677.6173095703125,445.4549560546875
9,66,643.0584458028613,443.35325460318404
10,5,35.37883281707764,440.5463409423828
10,6,30.901570320129395,432.0766906738281
10,7,67.13252639770508,430.38218688964844
10,8,68.36816024780273,354.65782165527344
10,10,71.48380279541016,441.22813415527344
10,13,49.627363204956055,439.9785919189453
10,16,56.14541053771973,395.56353759765625
10,17,126.78695297241211,439.25030517578125
10,19,134.11639404296875,441.25450134277344
10,22,172.5642852783203,440.19752502441406
10,25,185.43655395507812,442.582763671875
10,32,256.212890625,440.54089355468756
10,36,290.5357971191406,443.48707580566406
10,37,280.74171447753906,414.27296447753906
10,38,298.4526824951172,434.81121826171875
10,39,301.63609313964844,418.0557403564453
10,40,406.9571990966797,442.34629821777344
10,41,404.88532676660077,443.12574546898765
10,42,412.08258056640625,408.4322052001953
10,43,433.0024871826172,443.4502868652344
10,44,399.67274475097656,351.43701171875
10,45,549.2201232910156,427.922119140625
10,47,509.4381866455078,443.21636962890625
10,48,503.6894836425781,416.24205017089844
10,49,529.0852631093238,441.3730887428159
10,50,551.3486938476562,377.3437194824219
10,54,531.9853210449219,442.06414794921875
10,55,551.65625,442.8966979980469
10,57,622.3439025878906,445.8265838623047
10,59,632.4131469726562,432.5053405761719
10,60,630.1610107421875,443.50331115722656
10,61,682.930419921875,423.14752197265625
10,62,666.64404296875,443.8896484375
10,63,676.7315368652344,445.3431091308594
10,66,642.463819656666,443.1748667593254
11,5,33.589667320251465,439.3307342529297
11,6,31.42401885986328,431.65016174316406
11,7,61.49496078491211,435.29762268066406
11,8,67.87890625,351.25437927246094
11,10,44.9658260345459,412.0455627441406
11,13,50.21071815490723,439.63633728027344
11,16,55.81093406677246,392.754150390625
11,17,126.74938583374023,439.19728088378906
11,19,134.04894256591797,441.1879577636719
11,22,171.01343536376953,440.6451721191406
11,24,158.2150421142578,438.3515930175781
11,25,185.52728271484375,442.74159240722656
11,32,256.2586975097656,440.55816650390625
11,36,290.6225128173828,443.55686950683594
11,37,281.85552978515625,412.7770690917969
11,38,298.37091064453125,434.8899688720703
11,39,301.49549865722656,417.15162658691406
11,40,405.0243682861328,442.2080841064453
11,41,407.043516181903,443.0358209100167
11,42,411.7193298339844,407.23841857910156
11,43,431.56634521484375,443.3353729248047
11,44,401.838134765625,349.9963684082031
11,45,548.9322509765625,427.00579833984375
11,47,509.35272216796875,443.56378173828125
11,48,503.12181091308594,415.65956115722656
11,49,528.2988700309805,441.8449245898219
11,50,549.7998962402344,376.6620788574219
11,54,531.8330078125,442.1873779296875
11,55,551.9317932128906,442.80126953125
11,57,622.5151977539062,445.8777770996094
11,59,632.360595703125,429.9800567626953
11,60,628.0934753417969,443.8616180419922
11,61,683.0526733398438,422.1100616455078
11,62,668.2369079589844,444.6504211425781
11,63,675.7467651367188,445.2240905761719
11,66,642.463819656666,443.4721798324231
12,5,32.85910415649414,439.46203613281256
12,6,31.753493309020996,431.71070861816406
12,8,67.70512390136719,349.5482788085937
12,10,14.442355155944824,396.65870666503906
12,16,57.593257904052734,389.2698974609375
12,17,126.73519134521484,439.2264404296875
12,19,134.0579833984375,441.02113342285156
12,22,169.25069427490234,439.96119689941406
12,24,158.76544952392578,438.2440948486328
12,25,185.36395263671875,442.73585510253906
12,32,256.45459747314453,440.5477294921875
12,36,290.9828796386719,443.222900390625
12,37,283.970947265625,411.1739196777344
12,38,296.9367218017578,430.4064025878906
12,39,301.94996643066406,416.46803283691406
12,40,402.8419189453125,442.261962890625
12,41,404.7054776486589,442.4063489972202
12,42,411.7774963378906,407.01214599609375
12,43,431.2703857421875,443.2716369628906
12,44,403.3671112060547,348.6755828857422
12,45,548.8314514160156,426.1763458251953
12,47,509.19329833984375,443.38214111328125
12,48,502.65447998046875,414.9474334716797
12,49,528.6134272623179,441.21581012714734
12,50,548.1802978515625,376.20281982421875
12,54,531.9980163574219,442.21099853515625
12,55,552.5301818847656,442.92462158203125
12,57,622.4654846191406,445.91331481933594
12,59,632.0701599121094,426.80364990234375
12,60,629.9995094123243,444.91667061454734
12,61,682.9403686523438,420.93788146972656
12,62,668.430908203125,444.96995544433594
12,63,674.4790344238281,445.3140411376953
12,66,642.5827448859052,443.35325460318404
13,5,31.61826515197754,439.3136596679688
13,6,31.9906644821167,431.5527648925781
13,7,23.141854286193848,397.25852966308594
13,8,67.81930923461914,348.9656219482422
13,13,53.44593048095703,440.76109313964844
13,16,58.800344467163086,386.18177795410156
13,17,126.5510482788086,439.0958251953125
13,19,133.18990325927734,441.44158935546875
13,22,144.74044799804688,440.41351318359375
13,24,158.17996978759766,438.4721221923828
13,25,185.33377075195312,442.48667907714844
13,32,256.2401351928711,440.64845275878906
13,36,290.19532775878906,443.0834045410156
13,37,285.87841796875,410.3677062988281
13,38,296.45765686035156,430.4985656738281
13,39,302.21595764160156,415.75001525878906
13,40,399.6903381347656,442.3157501220703
13,41,401.64804264364733,442.4063489972202
13,42,411.8480529785156,406.93312072753906
13,43,429.90087890625,443.60675048828125
13,44,404.669921875,347.2254333496094
13,45,548.4975280761719,424.80491638183594
13,47,509.1577453613281,443.2170104980469
13,48,502.14508056640625,414.9567565917969
13,49,528.9279844936552,442.63131766816514
13,50,546.1262512207031,375.49769592285156
13,54,530.9606628417969,442.0391082763672
13,55,552.60986328125,442.9207458496094
13,57,622.7377014160156,445.8984375
13,59,630.841796875,423.4708251953125
13,60,628.7369689941406,444.64369201660156
13,61,682.7217407226562,420.3160705566406
13,62,667.6881103515625,444.8254089355469
13,63,673.7709350585938,445.21978759765625
13,66,642.225969198188,443.7100302909012
14,5,31.052513122558594,439.28175354003906
14,6,31.414520263671875,431.8487243652344
14,7,47.1921443939209,419.4481201171875
14,8,67.81579208374023,349.02503967285156
14,13,55.13374137878418,440.4464416503906
14,16,60.16840362548828,383.25128173828125
14,17,126.75635147094727,439.3281555175781
14,19,137.69235229492188,436.0176239013672
14,22,139.66490936279297,438.70021057128906
14,24,158.58972930908203,438.57923889160156
14,25,185.86406707763672,442.4335021972656
14,28,168.06178283691406,439.9488067626953
14,32,256.19376373291016,440.6593322753906
14,36,289.38575744628906,442.669677734375
14,37,287.6325988769531,409.30322265625
14,38,295.8775329589844,430.46424865722656
14,39,302.4816436767578,414.26329040527344
14,41,398.4873352050781,442.65174865722656
14,42,412.0974578857422,407.0161437988281
14,43,429.5324249267578,443.6382598876953
14,44,406.8143310546875,345.4241638183594
14,45,548.2015686035156,423.8588409423828
14,47,509.2103576660156,443.0491333007813
14,48,501.80299377441406,414.5392150878906
14,49,528.141591415312,441.5303673584846
14,50,544.6563110351562,375.70989990234375
14,54,530.892333984375,441.9657440185547
14,55,553.7615966796875,442.73423767089844
14,57,622.9062194824219,445.8734130859375
14,59,629.686279296875,419.7761688232422
14,60,629.7326965332031,444.7505645751953
14,61,682.6998596191406,419.34967041015625
14,62,667.65771484375,444.71531677246094
14,63,673.4244995117188,445.1950378417969
14,66,641.1434596798138,443.11540414470596
15,5,30.88156032562256,439.40753173828125
15,6,31.853967666625977,431.68719482421875
15,7,50.72808647155762,440.7709503173828
15,8,68.08097076416016,349.2713928222656
15,9,68.8471450805664,439.4081115722656
15,13,56.450767517089844,440.4485626220703
15,16,61.723636627197266,379.4821014404297
15,17,127.50874710083008,439.93028259277344
15,22,142.4351043701172,440.4653778076172
15,24,157.4668960571289,434.0473937988281
15,25,185.8739471435547,442.18743896484375
15,32,255.9309310913086,440.4949188232422
15,36,288.4459228515625,442.54209899902344
15,37,289.079345703125,408.5004577636719
15,38,295.41015625,430.29673767089844
15,39,303.01072692871094,413.7749481201172
15,40,393.7705383300781,442.2636413574219
15,41,401.1819152832031,442.66998291015625
15,42,412.0762634277344,407.17784118652344
15,43,428.8297119140625,443.2694549560547
15,44,408.71734619140625,343.3081359863281
15,45,547.5116271972656,422.7221221923828
15,47,508.94854736328125,443.0985565185547
15,48,501.77391052246094,414.56536865234375
15,49,528.6134272623179,440.4294170488041
15,50,544.21142578125,376.00318908691406
15,54,531.1307067871094,441.96372985839844
15,55,554.0343017578125,442.72999572753906
15,57,623.3676452636719,445.73228454589844
15,59,628.5557861328125,416.7384033203125
15,60,631.4213256835938,444.6648864746094
15,61,682.6839904785156,418.87957763671875
15,62,667.9132867132867,444.5688811188811
15,62,668.0865173339844,444.4866943359375
15,63,674.0558166503906,445.24107360839844
15,66,640.2549133300781,443.6875305175781
16,5,30.51568031311035,439.3046112060547
16,6,32.05196475982666,431.71685791015625
16,8,67.7205581665039,349.4562683105469
16,9,67.04805755615234,432.5719299316406
16,13,53.766855239868164,440.8200378417969
16,16,62.713172912597656,376.18650817871094
16,17,127.94054794311523,439.7115478515625
16,22,141.0340118408203,440.4179992675781
16,24,156.8875274658203,437.3989562988281
16,25,185.702880859375,442.2101287841797
16,32,255.68001556396484,440.67161560058594
16,35,291.6195373535156,436.0662078857422
16,36,287.85760498046875,442.44190979003906
16,37,290.3976287841797,407.9783935546875
16,38,295.44683837890625,429.62281799316406
16,39,304.0668640136719,412.4307403564453
16,40,389.933837890625,442.9794464111328
16,41,400.58653259277344,442.52276611328125
16,42,412.20167541503906,407.60438537597656
16,43,428.0260467529297,443.0864715576172
16,44,410.4207763671875,341.4286804199219
16,45,546.8159790039062,422.2947235107422
16,47,509.41473388671875,443.1817169189453
16,48,501.47471618652344,414.37709045410156
16,49,529.2425417249924,441.3730887428159
16,50,544.0227355957031,375.8169708251953
16,54,531.0092163085938,442.0958251953125
16,55,554.1404418945312,442.69261169433594
16,57,623.3724670410156,445.5988464355469
16,59,627.0197143554688,412.7979431152344
16,60,632.2551574707031,444.7501525878906
16,61,681.9919128417969,418.5635986328125
16,62,667.2063903808594,444.41847229003906
16,63,673.8873901367188,445.2810821533203
16,66,641.818603515625,443.5948791503906
17,5,30.758373260498047,439.3595275878906
17,6,32.66746711730957,432.11997985839844
17,7,49.918209075927734,440.1084747314453
17,8,65.7029037475586,354.28013610839844
17,9,71.86932754516602,419.627197265625
17,13,56.97460746765137,439.8747253417969
17,16,63.59313201904297,373.6462707519531
17,17,130.35198211669922,439.6814727783203
17,22,140.70410919189453,440.8903350830078
17,24,158.48973083496094,439.0491027832031
17,25,185.75350952148438,442.2296905517578
17,32,255.36449432373047,440.69580078125
17,35,290.581298828125,436.2371826171875
17,36,287.20989990234375,442.44224548339844
17,37,290.8446807861328,407.10816955566406
17,38,296.3437042236328,428.65904235839844
17,39,304.1282958984375,410.80613708496094
17,40,386.67320251464844,442.74871826171875
17,41,401.46705627441406,442.63905334472656
17,42,412.0485076904297,407.466064453125
17,43,426.5408477783203,443.2821960449219
17,44,411.2129669189453,339.73402404785156
17,45,545.828857421875,421.31715393066406
17,47,509.48902893066406,443.1395568847656
17,48,501.35716247558594,414.2329406738281
17,49,528.141591415312,442.1594818211592
17,50,543.8353271484375,375.5960693359375
17,54,530.936767578125,442.0805053710938
17,55,554.28076171875,442.6788330078125
17,57,623.5316162109375,445.50482177734375
17,59,624.9111633300781,410.02784729003906
17,60,633.2943945500363,444.33438774440623
17,61,681.5625610351562,417.8648376464844
17,62,667.2312316894531,444.30845642089844
17,63,674.0345764160156,445.53453063964844
17,66,640.1324768066406,443.5431213378906
18,5,31.042399406433105,439.3646240234375
18,6,33.408884048461914,431.81190490722656
18,7,51.127906799316406,440.15728759765625
18,8,50.849042892456055,381.5326843261719
18,9,73.29867935180664,432.805419921875
18,13,57.31115913391113,439.9115905761719
18,16,64.06442260742188,370.7664489746094
18,17,132.1587371826172,441.9308624267578
18,22,139.3631591796875,441.17359924316406
18,24,158.75177001953125,438.77284240722656
18,25,185.56009674072266,442.2168731689453
18,32,255.48772430419922,440.5366668701172
18,35,288.5863494873047,436.2077331542969
18,36,287.1226043701172,442.50425720214844
18,37,291.71388244628906,406.6110534667969
18,38,296.9104919433594,427.8181610107422
18,39,304.9770812988281,408.96278381347656
18,40,384.3648681640625,442.4967956542969
18,41,401.76853942871094,442.9885711669922
18,42,411.85765075683594,407.2197265625
18,43,426.2329559326172,443.3672332763672
18,44,413.0789031982422,336.3500518798828
18,45,544.2806396484375,420.7352752685547
18,47,509.4508972167969,443.2250671386719
18,48,501.1145935058594,414.2119903564453
18,49,528.4561486466492,441.21581012714734
18,50,521.2788696289062,378.1836395263672
18,54,530.8789978027344,442.0091857910156
18,55,554.4013366699219,442.5847473144531
18,57,623.3786010742188,445.41770935058594
18,59,623.0130920410156,406.868896484375
18,60,632.6997684038411,444.21546251516713
18,61,680.6128845214844,416.97149658203125
18,62,666.1137084960938,444.2834777832031
18,63,674.1478271484375,445.5510559082031
18,66,637.6946280318813,443.5911050616622
19,5,30.658347129821777,439.38861083984375
19,6,33.81261730194092,431.14015197753906
19,7,51.05675506591797,439.9846496582031
19,8,14.633436679840088,405.8170623779297
19,9,72.61302947998047,442.56781005859375
19,13,57.68050193786621,439.8094177246094
19,16,65.00604438781738,368.2273864746094
19,17,132.2968521118164,443.16516113281256
19,22,139.23594665527344,441.4010925292969
19,24,158.42096710205078,438.98805236816406
19,25,185.69132232666016,442.1452941894531
19,32,255.54151153564453,440.6609344482422
19,35,288.09600830078125,436.06951904296875
19,36,287.23260498046875,442.69732666015625
19,37,292.2959289550781,406.57167053222656
19,38,296.7457580566406,427.67376708984375
19,39,305.4700927734375,407.84936523437506
19,40,381.91497802734375,442.3438415527344
19,41,401.85911560058594,442.9503479003906
19,42,412.1270751953125,407.591552734375
19,43,425.9900360107422,443.7374572753906
19,44,414.3057403564453,334.86376953125
19,45,542.5328674316406,420.2112121582031
19,47,509.4586791992188,443.24830627441406
19,48,500.9874267578125,414.2849426269531
19,49,528.6134272623179,442.47403905249655
19,50,495.171630859375,380.0056457519531
19,54,530.8828125,441.8546447753906
19,55,553.92529296875,442.65126037597656
19,57,622.9626770019531,445.7510528564453
19,59,621.1892700195312,404.1489562988281
19,60,632.0417175292969,439.32566833496094
19,61,680.4518737792969,416.2079620361328
19,62,665.7762756347656,444.4688415527344
19,63,674.2207946777344,445.62603759765625
19,66,637.8354187011719,444.1928253173828
20,5,30.223666191101074,439.47328186035156
20,6,34.01704788208008,430.761474609375
20,7,51.834543228149414,439.9354248046875
20,9,72.6372299194336,442.63829040527344
